"x","y","ind"
-61024.3027147836,-1466836.76797279,7024
-51864.5210741206,-1466836.76797279,7025
-42704.7394334576,-1466836.76797279,7026
-33544.9577927947,-1466836.76797279,7027
-24385.1761521317,-1466836.76797279,7028
-15225.3945114688,-1466836.76797279,7029
-6065.61287080578,-1466836.76797279,7030
3094.16876985715,-1466836.76797279,7031
12253.9504105201,-1466836.76797279,7032
21413.7320511831,-1466836.76797279,7033
30573.513691846,-1466836.76797279,7034
39733.295332509,-1466836.76797279,7035
48893.076973172,-1466836.76797279,7036
58052.8586138349,-1466836.76797279,7037
67212.6402544979,-1466836.76797279,7038
76372.4218951609,-1466836.76797279,7039
85532.2035358238,-1466836.76797279,7040
94691.9851764868,-1466836.76797279,7041
103851.76681715,-1466836.76797279,7042
113011.548457813,-1466836.76797279,7043
122171.330098476,-1466836.76797279,7044
131331.111739139,-1466836.76797279,7045
140490.893379802,-1466836.76797279,7046
149650.675020465,-1466836.76797279,7047
158810.456661128,-1466836.76797279,7048
167970.23830179,-1466836.76797279,7049
177130.019942453,-1466836.76797279,7050
186289.801583116,-1466836.76797279,7051
195449.583223779,-1466836.76797279,7052
204609.364864442,-1466836.76797279,7053
213769.146505105,-1466836.76797279,7054
222928.928145768,-1466836.76797279,7055
232088.709786431,-1466836.76797279,7056
241248.491427094,-1466836.76797279,7057
250408.273067757,-1466836.76797279,7058
259568.05470842,-1466836.76797279,7059
268727.836349083,-1466836.76797279,7060
277887.617989746,-1466836.76797279,7061
287047.399630409,-1466836.76797279,7062
296207.181271072,-1466836.76797279,7063
305366.962911735,-1466836.76797279,7064
314526.744552398,-1466836.76797279,7065
451923.469162342,-1466836.76797279,7080
461083.250803005,-1466836.76797279,7081
497722.377365657,-1466836.76797279,7085
506882.15900632,-1466836.76797279,7086
516041.940646983,-1466836.76797279,7087
525201.722287646,-1466836.76797279,7088
534361.503928309,-1466836.76797279,7089
543521.285568972,-1466836.76797279,7090
552681.067209635,-1466836.76797279,7091
561840.848850298,-1466836.76797279,7092
571000.630490961,-1466836.76797279,7093
580160.412131624,-1466836.76797279,7094
589320.193772287,-1466836.76797279,7095
598479.97541295,-1466836.76797279,7096
607639.757053613,-1466836.76797279,7097
616799.538694276,-1466836.76797279,7098
625959.320334938,-1466836.76797279,7099
635119.101975602,-1466836.76797279,7100
644278.883616264,-1466836.76797279,7101
653438.665256927,-1466836.76797279,7102
662598.44689759,-1466836.76797279,7103
671758.228538253,-1466836.76797279,7104
680918.010178916,-1466836.76797279,7105
690077.791819579,-1466836.76797279,7106
699237.573460242,-1466836.76797279,7107
708397.355100905,-1466836.76797279,7108
717557.136741568,-1466836.76797279,7109
726716.918382231,-1466836.76797279,7110
735876.700022894,-1466836.76797279,7111
745036.481663557,-1466836.76797279,7112
754196.26330422,-1466836.76797279,7113
763356.044944883,-1466836.76797279,7114
772515.826585546,-1466836.76797279,7115
781675.608226209,-1466836.76797279,7116
790835.389866872,-1466836.76797279,7117
799995.171507535,-1466836.76797279,7118
809154.953148198,-1466836.76797279,7119
818314.734788861,-1466836.76797279,7120
827474.516429524,-1466836.76797279,7121
836634.298070187,-1466836.76797279,7122
845794.07971085,-1466836.76797279,7123
854953.861351513,-1466836.76797279,7124
864113.642992175,-1466836.76797279,7125
873273.424632838,-1466836.76797279,7126
-97663.4292774354,-1475996.54961345,7152
-88503.6476367724,-1475996.54961345,7153
-79343.8659961095,-1475996.54961345,7154
-70184.0843554465,-1475996.54961345,7155
-61024.3027147836,-1475996.54961345,7156
-51864.5210741206,-1475996.54961345,7157
-42704.7394334576,-1475996.54961345,7158
-33544.9577927947,-1475996.54961345,7159
-24385.1761521317,-1475996.54961345,7160
-15225.3945114688,-1475996.54961345,7161
-6065.61287080578,-1475996.54961345,7162
3094.16876985715,-1475996.54961345,7163
12253.9504105201,-1475996.54961345,7164
21413.7320511831,-1475996.54961345,7165
30573.513691846,-1475996.54961345,7166
39733.295332509,-1475996.54961345,7167
48893.076973172,-1475996.54961345,7168
58052.8586138349,-1475996.54961345,7169
67212.6402544979,-1475996.54961345,7170
76372.4218951609,-1475996.54961345,7171
85532.2035358238,-1475996.54961345,7172
94691.9851764868,-1475996.54961345,7173
103851.76681715,-1475996.54961345,7174
113011.548457813,-1475996.54961345,7175
122171.330098476,-1475996.54961345,7176
131331.111739139,-1475996.54961345,7177
140490.893379802,-1475996.54961345,7178
149650.675020465,-1475996.54961345,7179
158810.456661128,-1475996.54961345,7180
167970.23830179,-1475996.54961345,7181
177130.019942453,-1475996.54961345,7182
186289.801583116,-1475996.54961345,7183
195449.583223779,-1475996.54961345,7184
204609.364864442,-1475996.54961345,7185
213769.146505105,-1475996.54961345,7186
222928.928145768,-1475996.54961345,7187
232088.709786431,-1475996.54961345,7188
241248.491427094,-1475996.54961345,7189
250408.273067757,-1475996.54961345,7190
259568.05470842,-1475996.54961345,7191
268727.836349083,-1475996.54961345,7192
277887.617989746,-1475996.54961345,7193
287047.399630409,-1475996.54961345,7194
296207.181271072,-1475996.54961345,7195
305366.962911735,-1475996.54961345,7196
314526.744552398,-1475996.54961345,7197
323686.526193061,-1475996.54961345,7198
332846.307833724,-1475996.54961345,7199
342006.089474387,-1475996.54961345,7200
497722.377365657,-1475996.54961345,7217
506882.15900632,-1475996.54961345,7218
516041.940646983,-1475996.54961345,7219
525201.722287646,-1475996.54961345,7220
534361.503928309,-1475996.54961345,7221
543521.285568972,-1475996.54961345,7222
552681.067209635,-1475996.54961345,7223
561840.848850298,-1475996.54961345,7224
571000.630490961,-1475996.54961345,7225
580160.412131624,-1475996.54961345,7226
589320.193772287,-1475996.54961345,7227
598479.97541295,-1475996.54961345,7228
607639.757053613,-1475996.54961345,7229
616799.538694276,-1475996.54961345,7230
625959.320334938,-1475996.54961345,7231
635119.101975602,-1475996.54961345,7232
644278.883616264,-1475996.54961345,7233
653438.665256927,-1475996.54961345,7234
662598.44689759,-1475996.54961345,7235
671758.228538253,-1475996.54961345,7236
680918.010178916,-1475996.54961345,7237
690077.791819579,-1475996.54961345,7238
699237.573460242,-1475996.54961345,7239
708397.355100905,-1475996.54961345,7240
717557.136741568,-1475996.54961345,7241
726716.918382231,-1475996.54961345,7242
735876.700022894,-1475996.54961345,7243
745036.481663557,-1475996.54961345,7244
754196.26330422,-1475996.54961345,7245
763356.044944883,-1475996.54961345,7246
772515.826585546,-1475996.54961345,7247
781675.608226209,-1475996.54961345,7248
790835.389866872,-1475996.54961345,7249
799995.171507535,-1475996.54961345,7250
809154.953148198,-1475996.54961345,7251
818314.734788861,-1475996.54961345,7252
827474.516429524,-1475996.54961345,7253
836634.298070187,-1475996.54961345,7254
845794.07971085,-1475996.54961345,7255
854953.861351513,-1475996.54961345,7256
864113.642992175,-1475996.54961345,7257
-106823.210918098,-1485156.33125411,7283
-97663.4292774354,-1485156.33125411,7284
-88503.6476367724,-1485156.33125411,7285
-79343.8659961095,-1485156.33125411,7286
-70184.0843554465,-1485156.33125411,7287
-61024.3027147836,-1485156.33125411,7288
-51864.5210741206,-1485156.33125411,7289
-42704.7394334576,-1485156.33125411,7290
-33544.9577927947,-1485156.33125411,7291
-24385.1761521317,-1485156.33125411,7292
-15225.3945114688,-1485156.33125411,7293
-6065.61287080578,-1485156.33125411,7294
3094.16876985715,-1485156.33125411,7295
12253.9504105201,-1485156.33125411,7296
21413.7320511831,-1485156.33125411,7297
30573.513691846,-1485156.33125411,7298
39733.295332509,-1485156.33125411,7299
48893.076973172,-1485156.33125411,7300
58052.8586138349,-1485156.33125411,7301
67212.6402544979,-1485156.33125411,7302
76372.4218951609,-1485156.33125411,7303
85532.2035358238,-1485156.33125411,7304
94691.9851764868,-1485156.33125411,7305
103851.76681715,-1485156.33125411,7306
113011.548457813,-1485156.33125411,7307
122171.330098476,-1485156.33125411,7308
131331.111739139,-1485156.33125411,7309
140490.893379802,-1485156.33125411,7310
149650.675020465,-1485156.33125411,7311
158810.456661128,-1485156.33125411,7312
167970.23830179,-1485156.33125411,7313
177130.019942453,-1485156.33125411,7314
186289.801583116,-1485156.33125411,7315
195449.583223779,-1485156.33125411,7316
204609.364864442,-1485156.33125411,7317
213769.146505105,-1485156.33125411,7318
222928.928145768,-1485156.33125411,7319
232088.709786431,-1485156.33125411,7320
241248.491427094,-1485156.33125411,7321
250408.273067757,-1485156.33125411,7322
259568.05470842,-1485156.33125411,7323
268727.836349083,-1485156.33125411,7324
277887.617989746,-1485156.33125411,7325
287047.399630409,-1485156.33125411,7326
296207.181271072,-1485156.33125411,7327
305366.962911735,-1485156.33125411,7328
314526.744552398,-1485156.33125411,7329
323686.526193061,-1485156.33125411,7330
332846.307833724,-1485156.33125411,7331
342006.089474387,-1485156.33125411,7332
351165.87111505,-1485156.33125411,7333
497722.377365657,-1485156.33125411,7349
506882.15900632,-1485156.33125411,7350
516041.940646983,-1485156.33125411,7351
525201.722287646,-1485156.33125411,7352
534361.503928309,-1485156.33125411,7353
543521.285568972,-1485156.33125411,7354
552681.067209635,-1485156.33125411,7355
561840.848850298,-1485156.33125411,7356
571000.630490961,-1485156.33125411,7357
580160.412131624,-1485156.33125411,7358
589320.193772287,-1485156.33125411,7359
598479.97541295,-1485156.33125411,7360
607639.757053613,-1485156.33125411,7361
616799.538694276,-1485156.33125411,7362
625959.320334938,-1485156.33125411,7363
635119.101975602,-1485156.33125411,7364
644278.883616264,-1485156.33125411,7365
653438.665256927,-1485156.33125411,7366
662598.44689759,-1485156.33125411,7367
671758.228538253,-1485156.33125411,7368
680918.010178916,-1485156.33125411,7369
690077.791819579,-1485156.33125411,7370
699237.573460242,-1485156.33125411,7371
708397.355100905,-1485156.33125411,7372
717557.136741568,-1485156.33125411,7373
726716.918382231,-1485156.33125411,7374
735876.700022894,-1485156.33125411,7375
745036.481663557,-1485156.33125411,7376
754196.26330422,-1485156.33125411,7377
763356.044944883,-1485156.33125411,7378
772515.826585546,-1485156.33125411,7379
781675.608226209,-1485156.33125411,7380
790835.389866872,-1485156.33125411,7381
799995.171507535,-1485156.33125411,7382
809154.953148198,-1485156.33125411,7383
818314.734788861,-1485156.33125411,7384
827474.516429524,-1485156.33125411,7385
836634.298070187,-1485156.33125411,7386
845794.07971085,-1485156.33125411,7387
854953.861351513,-1485156.33125411,7388
-106823.210918098,-1494316.11289478,7415
-97663.4292774354,-1494316.11289478,7416
-88503.6476367724,-1494316.11289478,7417
-79343.8659961095,-1494316.11289478,7418
-70184.0843554465,-1494316.11289478,7419
-61024.3027147836,-1494316.11289478,7420
-51864.5210741206,-1494316.11289478,7421
-42704.7394334576,-1494316.11289478,7422
-33544.9577927947,-1494316.11289478,7423
-24385.1761521317,-1494316.11289478,7424
-15225.3945114688,-1494316.11289478,7425
-6065.61287080578,-1494316.11289478,7426
3094.16876985715,-1494316.11289478,7427
12253.9504105201,-1494316.11289478,7428
21413.7320511831,-1494316.11289478,7429
30573.513691846,-1494316.11289478,7430
39733.295332509,-1494316.11289478,7431
48893.076973172,-1494316.11289478,7432
58052.8586138349,-1494316.11289478,7433
67212.6402544979,-1494316.11289478,7434
76372.4218951609,-1494316.11289478,7435
85532.2035358238,-1494316.11289478,7436
94691.9851764868,-1494316.11289478,7437
103851.76681715,-1494316.11289478,7438
113011.548457813,-1494316.11289478,7439
122171.330098476,-1494316.11289478,7440
131331.111739139,-1494316.11289478,7441
140490.893379802,-1494316.11289478,7442
149650.675020465,-1494316.11289478,7443
158810.456661128,-1494316.11289478,7444
167970.23830179,-1494316.11289478,7445
177130.019942453,-1494316.11289478,7446
186289.801583116,-1494316.11289478,7447
195449.583223779,-1494316.11289478,7448
204609.364864442,-1494316.11289478,7449
213769.146505105,-1494316.11289478,7450
222928.928145768,-1494316.11289478,7451
232088.709786431,-1494316.11289478,7452
241248.491427094,-1494316.11289478,7453
250408.273067757,-1494316.11289478,7454
259568.05470842,-1494316.11289478,7455
268727.836349083,-1494316.11289478,7456
277887.617989746,-1494316.11289478,7457
287047.399630409,-1494316.11289478,7458
296207.181271072,-1494316.11289478,7459
305366.962911735,-1494316.11289478,7460
314526.744552398,-1494316.11289478,7461
323686.526193061,-1494316.11289478,7462
332846.307833724,-1494316.11289478,7463
342006.089474387,-1494316.11289478,7464
351165.87111505,-1494316.11289478,7465
360325.652755713,-1494316.11289478,7466
497722.377365657,-1494316.11289478,7481
506882.15900632,-1494316.11289478,7482
516041.940646983,-1494316.11289478,7483
525201.722287646,-1494316.11289478,7484
534361.503928309,-1494316.11289478,7485
543521.285568972,-1494316.11289478,7486
552681.067209635,-1494316.11289478,7487
561840.848850298,-1494316.11289478,7488
571000.630490961,-1494316.11289478,7489
580160.412131624,-1494316.11289478,7490
589320.193772287,-1494316.11289478,7491
598479.97541295,-1494316.11289478,7492
607639.757053613,-1494316.11289478,7493
616799.538694276,-1494316.11289478,7494
625959.320334938,-1494316.11289478,7495
635119.101975602,-1494316.11289478,7496
644278.883616264,-1494316.11289478,7497
653438.665256927,-1494316.11289478,7498
662598.44689759,-1494316.11289478,7499
671758.228538253,-1494316.11289478,7500
680918.010178916,-1494316.11289478,7501
690077.791819579,-1494316.11289478,7502
699237.573460242,-1494316.11289478,7503
708397.355100905,-1494316.11289478,7504
717557.136741568,-1494316.11289478,7505
726716.918382231,-1494316.11289478,7506
735876.700022894,-1494316.11289478,7507
745036.481663557,-1494316.11289478,7508
754196.26330422,-1494316.11289478,7509
763356.044944883,-1494316.11289478,7510
772515.826585546,-1494316.11289478,7511
781675.608226209,-1494316.11289478,7512
790835.389866872,-1494316.11289478,7513
799995.171507535,-1494316.11289478,7514
809154.953148198,-1494316.11289478,7515
818314.734788861,-1494316.11289478,7516
-106823.210918098,-1503475.89453544,7547
-97663.4292774354,-1503475.89453544,7548
-88503.6476367724,-1503475.89453544,7549
-79343.8659961095,-1503475.89453544,7550
-70184.0843554465,-1503475.89453544,7551
-61024.3027147836,-1503475.89453544,7552
-51864.5210741206,-1503475.89453544,7553
-42704.7394334576,-1503475.89453544,7554
-33544.9577927947,-1503475.89453544,7555
-24385.1761521317,-1503475.89453544,7556
-15225.3945114688,-1503475.89453544,7557
-6065.61287080578,-1503475.89453544,7558
3094.16876985715,-1503475.89453544,7559
12253.9504105201,-1503475.89453544,7560
21413.7320511831,-1503475.89453544,7561
30573.513691846,-1503475.89453544,7562
39733.295332509,-1503475.89453544,7563
48893.076973172,-1503475.89453544,7564
58052.8586138349,-1503475.89453544,7565
67212.6402544979,-1503475.89453544,7566
76372.4218951609,-1503475.89453544,7567
85532.2035358238,-1503475.89453544,7568
94691.9851764868,-1503475.89453544,7569
103851.76681715,-1503475.89453544,7570
113011.548457813,-1503475.89453544,7571
122171.330098476,-1503475.89453544,7572
131331.111739139,-1503475.89453544,7573
140490.893379802,-1503475.89453544,7574
149650.675020465,-1503475.89453544,7575
158810.456661128,-1503475.89453544,7576
167970.23830179,-1503475.89453544,7577
177130.019942453,-1503475.89453544,7578
186289.801583116,-1503475.89453544,7579
195449.583223779,-1503475.89453544,7580
204609.364864442,-1503475.89453544,7581
213769.146505105,-1503475.89453544,7582
222928.928145768,-1503475.89453544,7583
232088.709786431,-1503475.89453544,7584
241248.491427094,-1503475.89453544,7585
250408.273067757,-1503475.89453544,7586
259568.05470842,-1503475.89453544,7587
268727.836349083,-1503475.89453544,7588
277887.617989746,-1503475.89453544,7589
287047.399630409,-1503475.89453544,7590
296207.181271072,-1503475.89453544,7591
305366.962911735,-1503475.89453544,7592
314526.744552398,-1503475.89453544,7593
323686.526193061,-1503475.89453544,7594
332846.307833724,-1503475.89453544,7595
342006.089474387,-1503475.89453544,7596
